zoomlevel,regionId,regionSize,algorithm,rate,delta,waypointCost,computionCost,mappingCost,renderingCost,quality,qualityCost
14,5,0.015625,1,1.0E-5,16,430,8,0,0,0.0,3
14,5,0.015625,1,1.0E-5,32,427,10,0,0,0.0,3
14,5,0.015625,1,1.0E-5,64,425,9,0,0,0.0,3
14,5,0.03125,0,0.01,0,436,0,0,0,0.21649484536082475,4
14,5,0.03125,0,0.005,0,425,0,0,0,0.08247422680412371,4
14,5,0.03125,0,0.001,0,436,0,1,0,0.027491408934707903,2
14,5,0.03125,0,5.0E-4,0,429,0,0,0,0.0,3
14,5,0.03125,0,1.0E-4,0,432,0,0,0,0.0,3
14,5,0.03125,0,5.0E-5,0,435,0,0,0,0.0,3
14,5,0.03125,0,1.0E-5,0,424,0,0,0,0.0,4
14,5,0.03125,1,0.01,0,438,16,1,0,0.32989690721649484,3
14,5,0.03125,1,0.01,4,426,16,0,1,0.9862542955326461,5
14,5,0.03125,1,0.01,8,428,20,0,0,1.0,9
14,5,0.03125,1,0.01,16,422,32,0,0,1.0,23
14,5,0.03125,1,0.01,32,432,70,1,0,1.0,97
14,5,0.03125,1,0.01,64,426,173,0,0,1.0,319
14,5,0.03125,1,0.005,0,427,14,1,0,0.2542955326460481,3
14,5,0.03125,1,0.005,4,427,14,0,0,0.979381443298969,5
14,5,0.03125,1,0.005,8,425,17,0,0,1.0,7
14,5,0.03125,1,0.005,16,429,24,0,0,1.0,18
14,5,0.03125,1,0.005,32,430,52,0,1,1.0,75
14,5,0.03125,1,0.005,64,424,143,0,0,1.0,267
14,5,0.03125,1,0.001,0,426,13,0,0,0.10309278350515463,3
14,5,0.03125,1,0.001,4,429,13,0,0,0.8797250859106529,4
14,5,0.03125,1,0.001,8,426,14,0,0,1.0,5
14,5,0.03125,1,0.001,16,434,16,0,1,1.0,7
14,5,0.03125,1,0.001,32,424,27,0,1,1.0,29
14,5,0.03125,1,0.001,64,428,67,0,0,1.0,118
14,5,0.03125,1,5.0E-4,0,430,10,0,0,0.0,4
14,5,0.03125,1,5.0E-4,4,430,10,0,0,0.0,4
14,5,0.03125,1,5.0E-4,8,434,10,0,0,0.0,4
14,5,0.03125,1,5.0E-4,16,436,10,0,0,0.0,3
14,5,0.03125,1,5.0E-4,32,434,10,0,0,0.0,3
14,5,0.03125,1,5.0E-4,64,435,10,0,0,0.0,3
14,5,0.03125,1,1.0E-4,0,433,10,0,0,0.0,4
14,5,0.03125,1,1.0E-4,4,432,10,0,0,0.0,4
14,5,0.03125,1,1.0E-4,8,431,10,0,0,0.0,4
14,5,0.03125,1,1.0E-4,16,432,10,0,0,0.0,3
14,5,0.03125,1,1.0E-4,32,436,10,0,0,0.0,3
14,5,0.03125,1,1.0E-4,64,433,10,0,0,0.0,4
14,5,0.03125,1,5.0E-5,0,427,10,0,0,0.0,4
14,5,0.03125,1,5.0E-5,4,430,10,0,0,0.0,3
14,5,0.03125,1,5.0E-5,8,430,10,0,0,0.0,4
14,5,0.03125,1,5.0E-5,16,429,10,0,0,0.0,3
14,5,0.03125,1,5.0E-5,32,425,10,0,0,0.0,4
14,5,0.03125,1,5.0E-5,64,426,10,0,0,0.0,4
14,5,0.03125,1,1.0E-5,0,433,10,0,0,0.0,4
14,5,0.03125,1,1.0E-5,4,434,10,0,0,0.0,4
14,5,0.03125,1,1.0E-5,8,437,9,0,0,0.0,4
14,5,0.03125,1,1.0E-5,16,432,10,0,0,0.0,3
14,5,0.03125,1,1.0E-5,32,434,10,0,0,0.0,3
14,5,0.03125,1,1.0E-5,64,433,10,0,0,0.0,3
14,5,0.0625,0,0.01,0,437,0,0,0,0.14017094017094017,4
14,5,0.0625,0,0.005,0,434,0,0,0,0.07008547008547009,4
14,5,0.0625,0,0.001,0,428,0,0,0,0.006837606837606838,4
14,5,0.0625,0,5.0E-4,0,428,0,0,0,0.0,4
14,5,0.0625,0,1.0E-4,0,430,0,0,0,0.0,4
14,5,0.0625,0,5.0E-5,0,428,0,0,0,0.0,5
14,5,0.0625,0,1.0E-5,0,428,0,0,0,0.0,5
14,5,0.0625,1,0.01,0,436,17,0,1,0.26666666666666666,5
14,5,0.0625,1,0.01,4,435,19,0,1,0.9316239316239316,6
14,5,0.0625,1,0.01,8,434,23,0,0,0.9709401709401709,12
14,5,0.0625,1,0.01,16,434,39,0,1,0.9965811965811966,33
14,5,0.0625,1,0.01,32,424,89,0,0,1.0,136
14,5,0.0625,1,0.01,64,431,236,0,0,1.0,455
14,5,0.0625,1,0.005,0,435,16,0,0,0.18974358974358974,5
14,5,0.0625,1,0.005,4,435,17,0,0,0.9247863247863248,6
14,5,0.0625,1,0.005,8,434,20,1,0,0.9675213675213675,9
14,5,0.0625,1,0.005,16,434,30,0,0,0.9965811965811966,25
14,5,0.0625,1,0.005,32,434,67,0,1,1.0,99
14,5,0.0625,1,0.005,64,426,191,0,1,1.0,372
14,5,0.0625,1,0.001,0,428,15,0,0,0.05299145299145299,4
14,5,0.0625,1,0.001,4,434,14,0,0,0.5555555555555556,5
14,5,0.0625,1,0.001,8,432,15,1,0,0.8290598290598291,5
14,5,0.0625,1,0.001,16,435,17,0,0,0.9965811965811966,10
14,5,0.0625,1,0.001,32,435,28,1,0,1.0,29
14,5,0.0625,1,0.001,64,434,68,0,0,1.0,121
14,5,0.0625,1,5.0E-4,0,434,12,0,0,0.0,4
14,5,0.0625,1,5.0E-4,4,439,12,0,0,0.0,4
14,5,0.0625,1,5.0E-4,8,430,12,0,0,0.0,4
14,5,0.0625,1,5.0E-4,16,429,11,0,0,0.0,5
14,5,0.0625,1,5.0E-4,32,435,12,0,0,0.0,4
14,5,0.0625,1,5.0E-4,64,425,11,0,0,0.0,4
14,5,0.0625,1,1.0E-4,0,433,12,0,0,0.0,4
14,5,0.0625,1,1.0E-4,4,434,12,0,0,0.0,4
14,5,0.0625,1,1.0E-4,8,433,12,0,0,0.0,4
14,5,0.0625,1,1.0E-4,16,428,11,0,0,0.0,4
14,5,0.0625,1,1.0E-4,32,438,11,0,0,0.0,5
14,5,0.0625,1,1.0E-4,64,432,11,0,0,0.0,4
14,5,0.0625,1,5.0E-5,0,430,11,0,0,0.0,5
14,5,0.0625,1,5.0E-5,4,436,11,0,0,0.0,4
14,5,0.0625,1,5.0E-5,8,433,11,0,0,0.0,4
14,5,0.0625,1,5.0E-5,16,427,11,0,0,0.0,4
14,5,0.0625,1,5.0E-5,32,427,12,0,0,0.0,4
14,5,0.0625,1,5.0E-5,64,432,12,0,0,0.0,4
14,5,0.0625,1,1.0E-5,0,432,12,0,0,0.0,5
14,5,0.0625,1,1.0E-5,4,430,12,0,0,0.0,4
14,5,0.0625,1,1.0E-5,8,434,11,0,0,0.0,4
14,5,0.0625,1,1.0E-5,16,431,11,0,0,0.0,4
14,5,0.0625,1,1.0E-5,32,424,11,0,0,0.0,5
14,5,0.0625,1,1.0E-5,64,430,12,0,0,0.0,4
14,5,0.125,0,0.01,0,467,0,0,1,0.20628311884935654,43
14,5,0.125,0,0.005,0,468,0,1,0,0.14837244511733536,42
14,5,0.125,0,0.001,0,464,0,0,0,0.03936411809235428,42
14,5,0.125,0,5.0E-4,0,466,0,0,0,0.024224072672218017,42
14,5,0.125,0,1.0E-4,0,467,0,0,0,0.007948523845571537,41
14,5,0.125,0,5.0E-5,0,470,1,0,0,0.002271006813020439,42
14,5,0.125,0,1.0E-5,0,468,1,0,0,0.0,42
14,5,0.125,1,0.01,0,468,135,4,5,0.6472369417108251,46
14,5,0.125,1,0.01,4,466,163,3,5,0.9962149886449659,71
14,5,0.125,1,0.01,8,464,216,3,3,1.0,122
14,5,0.125,1,0.01,16,460,370,2,2,1.0,314
14,5,0.125,1,0.01,32,463,727,2,1,1.0,1071
14,5,0.125,1,0.01,64,468,1575,1,1,1.0,3154
14,5,0.125,1,0.005,0,465,122,2,3,0.5105980317940954,45
14,5,0.125,1,0.005,4,471,137,3,2,0.9716124148372445,61
14,5,0.125,1,0.005,8,467,170,2,2,0.9992429977289932,96
14,5,0.125,1,0.005,16,467,264,2,2,1.0,237
14,5,0.125,1,0.005,32,466,558,1,2,1.0,824
14,5,0.125,1,0.005,64,465,1281,1,1,1.0,2523
14,5,0.125,1,0.001,0,465,98,1,1,0.2028766086298259,43
14,5,0.125,1,0.001,4,461,105,1,1,0.8395155185465556,49
14,5,0.125,1,0.001,8,466,118,1,1,0.9507948523845572,63
14,5,0.125,1,0.001,16,462,164,1,0,0.9969719909159728,128
14,5,0.125,1,0.001,32,466,305,1,0,1.0,465
14,5,0.125,1,0.001,64,469,725,1,0,1.0,1544
14,5,0.125,1,5.0E-4,0,459,91,1,0,0.13550340651021953,43
14,5,0.125,1,5.0E-4,4,466,97,1,0,0.7717638152914459,47
14,5,0.125,1,5.0E-4,8,470,105,0,1,0.9137017411052233,57
14,5,0.125,1,5.0E-4,16,473,136,0,1,0.9905374716124148,103
14,5,0.125,1,5.0E-4,32,473,240,0,1,1.0,357
14,5,0.125,1,5.0E-4,64,468,597,1,0,1.0,1290
14,5,0.125,1,1.0E-4,0,474,90,0,0,0.04012112036336109,43
14,5,0.125,1,1.0E-4,4,462,91,0,0,0.4420893262679788,44
14,5,0.125,1,1.0E-4,8,474,94,0,0,0.5715367146101439,48
14,5,0.125,1,1.0E-4,16,459,106,1,0,0.7399697199091597,66
14,5,0.125,1,1.0E-4,32,460,152,0,0,0.9201362604087813,180
14,5,0.125,1,1.0E-4,64,464,321,0,1,1.0,638
14,5,0.125,1,5.0E-5,0,462,87,0,0,0.027630582891748676,43
14,5,0.125,1,5.0E-5,4,462,88,0,0,0.3735806207418622,44
14,5,0.125,1,5.0E-5,8,471,95,1,0,0.4871309613928842,45
14,5,0.125,1,5.0E-5,16,464,100,1,0,0.5915972747918243,57
14,5,0.125,1,5.0E-5,32,460,126,0,0,0.8478425435276306,129
14,5,0.125,1,5.0E-5,64,469,235,0,1,1.0,427
14,5,0.125,1,1.0E-5,0,459,84,0,0,0.0,42
14,5,0.125,1,1.0E-5,4,470,87,0,0,0.0,42
14,5,0.125,1,1.0E-5,8,460,88,0,0,0.0,42
14,5,0.125,1,1.0E-5,16,462,85,0,0,0.0,42
14,5,0.125,1,1.0E-5,32,463,86,0,0,0.0,42
14,5,0.125,1,1.0E-5,64,470,83,0,0,0.0,43
14,5,0.25,0,0.01,0,514,2,2,2,0.21136695313766823,193
14,5,0.25,0,0.005,0,521,2,1,1,0.15972109615696448,184
14,5,0.25,0,0.001,0,517,2,0,1,0.054970001621533975,183
14,5,0.25,0,5.0E-4,0,520,2,0,0,0.03275498621696125,184
14,5,0.25,0,1.0E-4,0,513,1,0,0,0.007296902870115129,186
14,5,0.25,0,5.0E-5,0,511,1,0,0,0.002675531052375547,187
14,5,0.25,0,1.0E-5,0,512,1,0,0,9.729203826820172E-4,183
14,5,0.25,1,0.01,0,514,589,11,17,0.5565915355926707,196
14,5,0.25,1,0.01,4,518,678,11,16,0.9701637749310849,285
14,5,0.25,1,0.01,8,513,1070,10,10,0.9908383330630777,494
14,5,0.25,1,0.01,16,512,1640,8,9,1.0,1124
14,5,0.25,1,0.01,32,513,3067,7,7,1.0,3888
14,5,0.25,1,0.01,64,516,6799,5,5,1.0,10313
14,5,0.25,1,0.005,0,520,505,7,8,0.43011188584400845,207
14,5,0.25,1,0.005,4,513,572,8,10,0.9413004702448516,247
14,5,0.25,1,0.005,8,511,752,8,7,0.987757418517918,386
14,5,0.25,1,0.005,16,516,1257,7,6,0.9991081563158748,871
14,5,0.25,1,0.005,32,518,2388,5,5,1.0,3157
14,5,0.25,1,0.005,64,516,5135,4,4,1.0,8129
14,5,0.25,1,0.001,0,522,434,3,3,0.20171882600940488,186
14,5,0.25,1,0.001,4,517,457,4,3,0.8553591697746068,206
14,5,0.25,1,0.001,8,514,514,3,3,0.9361115615372142,272
14,5,0.25,1,0.001,16,510,655,2,3,0.9613264147883899,476
14,5,0.25,1,0.001,32,513,1180,2,3,0.9970001621533972,1798
14,5,0.25,1,0.001,64,513,2780,2,2,1.0,4796
14,5,0.25,1,5.0E-4,0,524,422,2,2,0.1170747527160694,184
14,5,0.25,1,5.0E-4,4,513,437,2,3,0.7720123236581806,196
14,5,0.25,1,5.0E-4,8,544,465,2,2,0.9070050267553105,234
14,5,0.25,1,5.0E-4,16,518,569,1,2,0.9581644235446732,375
14,5,0.25,1,5.0E-4,32,516,931,2,2,0.9879195719150317,1360
14,5,0.25,1,5.0E-4,64,515,2125,2,2,1.0,3778
14,5,0.25,1,1.0E-4,0,514,410,0,1,0.030079455164585697,183
14,5,0.25,1,1.0E-4,4,518,417,1,0,0.36160207556348306,188
14,5,0.25,1,1.0E-4,8,521,428,1,0,0.5089995135398087,200
14,5,0.25,1,1.0E-4,16,516,480,0,1,0.705124047348792,245
14,5,0.25,1,1.0E-4,32,511,574,1,0,0.9259769742176098,561
14,5,0.25,1,1.0E-4,64,511,1017,1,0,1.0,1563
14,5,0.25,1,5.0E-5,0,525,409,0,0,0.016053186314253284,184
14,5,0.25,1,5.0E-5,4,517,415,1,0,0.25198637911464244,185
14,5,0.25,1,5.0E-5,8,518,420,0,0,0.4173017674720285,194
14,5,0.25,1,5.0E-5,16,518,441,1,0,0.6582617155829414,216
14,5,0.25,1,5.0E-5,32,517,505,0,0,0.9181125344575969,392
14,5,0.25,1,5.0E-5,64,516,747,1,0,0.9998378466028863,1035
14,5,0.25,1,1.0E-5,0,522,408,0,0,0.0029998378466028863,183
14,5,0.25,1,1.0E-5,4,515,408,0,1,0.04605156478028215,182
14,5,0.25,1,1.0E-5,8,513,412,0,0,0.09169774606778013,183
14,5,0.25,1,1.0E-5,16,514,417,0,0,0.14537052051240473,193
14,5,0.25,1,1.0E-5,32,512,428,0,0,0.25174314901897193,234
14,5,0.25,1,1.0E-5,64,515,475,0,0,0.5046213718177396,338
14,5,0.5,0,0.01,0,847,11,24,28,0.2810268893433881,2806
14,5,0.5,0,0.005,0,843,10,12,17,0.21359649673137007,2707
14,5,0.5,0,0.001,0,840,9,2,2,0.09236232229569495,2845
14,5,0.5,0,5.0E-4,0,839,9,2,1,0.058559293323462616,2756
14,5,0.5,0,1.0E-4,0,844,9,1,0,0.015345621541588767,2775
14,5,0.5,0,5.0E-5,0,841,8,0,0,0.00882090919357065,2859
14,5,0.5,0,1.0E-5,0,854,8,0,0,0.001455512754557888,2758
14,5,0.5,1,0.01,0,853,12562,133,177,0.6997377567537046,2910
14,5,0.5,1,0.01,4,841,14032,134,175,0.9968756665871991,3855
14,5,0.5,1,0.01,8,850,19676,109,109,0.9998619772387919,5869
14,5,0.5,1,0.01,16,849,28093,92,89,1.0,12667
14,5,0.5,1,0.01,32,914,49921,74,72,1.0,39132
14,5,0.5,1,0.01,64,851,109369,57,52,1.0,119576
14,5,0.5,1,0.005,0,843,9549,91,93,0.570084193884337,2867
14,5,0.5,1,0.005,4,848,10488,91,89,0.9897361255756176,3442
14,5,0.5,1,0.005,8,851,15108,77,94,0.9993851713364368,4888
14,5,0.5,1,0.005,16,842,22050,65,64,1.0,9718
14,5,0.5,1,0.005,32,842,37847,54,52,1.0,28682
14,5,0.5,1,0.005,64,846,80191,41,39,1.0,88334
14,5,0.5,1,0.001,0,848,7288,34,35,0.31053866519442386,2791
14,5,0.5,1,0.001,4,854,7571,34,35,0.9247525000941065,2986
14,5,0.5,1,0.001,8,967,8605,31,31,0.9836505765587161,3513
14,5,0.5,1,0.001,16,850,10801,27,28,0.9967000012547523,5546
14,5,0.5,1,0.001,32,965,18475,24,24,1.0,14335
14,5,0.5,1,0.001,64,930,41123,20,19,1.0,44988
14,5,0.5,1,5.0E-4,0,855,6963,21,22,0.22625694819127445,2758
14,5,0.5,1,5.0E-4,4,934,7318,22,23,0.8647125989685935,2891
14,5,0.5,1,5.0E-4,8,848,7770,20,20,0.9529216909043,3327
14,5,0.5,1,5.0E-4,16,846,9156,18,18,0.9905266195716276,4594
14,5,0.5,1,5.0E-4,32,855,13335,17,16,0.9985695822929345,10628
14,5,0.5,1,5.0E-4,64,969,28472,14,14,1.0,32711
14,5,0.5,1,1.0E-4,0,845,6505,6,7,0.09779540007779465,2716
14,5,0.5,1,1.0E-4,4,854,6728,7,7,0.67894650990627,2870
14,5,0.5,1,1.0E-4,8,842,7025,6,7,0.8630939684053353,3042
14,5,0.5,1,1.0E-4,16,853,7490,6,7,0.9514285355785036,3433
14,5,0.5,1,1.0E-4,32,847,8905,5,6,0.9915931590900536,5691
14,5,0.5,1,1.0E-4,64,858,14625,5,6,1.0,15042
14,5,0.5,1,5.0E-5,0,844,6738,4,4,0.06193457721118737,2745
14,5,0.5,1,5.0E-5,4,1008,7017,4,4,0.5687541563672409,2765
14,5,0.5,1,5.0E-5,8,844,6558,4,4,0.7771308832201965,2776
14,5,0.5,1,5.0E-5,16,852,6934,3,4,0.9114395773994002,3075
14,5,0.5,1,5.0E-5,32,843,7917,3,4,0.9747167396514298,4551
14,5,0.5,1,5.0E-5,64,857,11487,3,4,1.0,10712
14,5,0.5,1,1.0E-5,0,950,6811,1,1,0.019436114282846282,2735
14,5,0.5,1,1.0E-5,4,843,6402,1,1,0.34086603008896194,2716
14,5,0.5,1,1.0E-5,8,849,6542,1,1,0.5438347742073102,2823
14,5,0.5,1,1.0E-5,16,843,6771,1,1,0.6921715999347529,2959
14,5,0.5,1,1.0E-5,32,851,7104,1,1,0.8204951252870246,3354
14,5,0.5,1,1.0E-5,64,854,8232,1,1,0.8792677265141724,5190
14,6,0.0078125,0,0.01,0,434,0,0,0,0.0,0
14,6,0.0078125,0,0.005,0,436,0,0,0,0.0,0
14,6,0.0078125,0,0.001,0,426,0,0,0,0.0,0
14,6,0.0078125,0,5.0E-4,0,432,0,0,0,0.0,0
14,6,0.0078125,0,1.0E-4,0,422,0,0,0,0.0,0
14,6,0.0078125,0,5.0E-5,0,427,0,0,0,0.0,0
14,6,0.0078125,0,1.0E-5,0,432,0,0,0,0.0,0
14,6,0.0078125,1,0.01,0,431,3,0,0,0.0,0
14,6,0.0078125,1,0.01,4,433,0,0,0,0.0,0
14,6,0.0078125,1,0.01,8,425,0,0,0,0.0,0
14,6,0.0078125,1,0.01,16,426,0,0,0,0.0,0
14,6,0.0078125,1,0.01,32,432,0,0,0,0.0,0
14,6,0.0078125,1,0.01,64,428,0,0,0,0.0,0
14,6,0.0078125,1,0.005,0,425,0,0,0,0.0,0
14,6,0.0078125,1,0.005,4,425,0,0,0,0.0,0
14,6,0.0078125,1,0.005,8,436,0,0,0,0.0,0
14,6,0.0078125,1,0.005,16,434,0,0,0,0.0,0
14,6,0.0078125,1,0.005,32,434,0,0,0,0.0,0
14,6,0.0078125,1,0.005,64,430,0,0,0,0.0,0
14,6,0.0078125,1,0.001,0,433,0,0,0,0.0,0
14,6,0.0078125,1,0.001,4,432,0,0,0,0.0,0
14,6,0.0078125,1,0.001,8,429,0,0,0,0.0,0
14,6,0.0078125,1,0.001,16,423,0,0,0,0.0,0
14,6,0.0078125,1,0.001,32,433,0,0,0,0.0,0
14,6,0.0078125,1,0.001,64,438,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-4,0,433,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-4,4,429,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-4,8,434,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-4,16,435,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-4,32,437,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-4,64,434,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-4,0,432,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-4,4,436,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-4,8,431,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-4,16,434,1,0,0,0.0,0
14,6,0.0078125,1,1.0E-4,32,434,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-4,64,434,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-5,0,429,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-5,4,426,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-5,8,430,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-5,16,431,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-5,32,434,0,0,0,0.0,0
14,6,0.0078125,1,5.0E-5,64,431,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-5,0,430,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-5,4,430,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-5,8,427,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-5,16,438,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-5,32,434,0,0,0,0.0,0
14,6,0.0078125,1,1.0E-5,64,435,0,0,0,0.0,0
14,6,0.015625,0,0.01,0,432,0,0,0,0.0,0
14,6,0.015625,0,0.005,0,437,0,0,0,0.0,0
14,6,0.015625,0,0.001,0,427,0,0,0,0.0,0
14,6,0.015625,0,5.0E-4,0,426,0,0,0,0.0,0
14,6,0.015625,0,1.0E-4,0,429,0,0,0,0.0,0
14,6,0.015625,0,5.0E-5,0,426,0,0,0,0.0,0
14,6,0.015625,0,1.0E-5,0,430,0,0,0,0.0,0
14,6,0.015625,1,0.01,0,432,1,0,0,0.0,0
14,6,0.015625,1,0.01,4,428,0,0,0,0.0,0
14,6,0.015625,1,0.01,8,430,0,0,0,0.0,0
14,6,0.015625,1,0.01,16,423,0,0,0,0.0,0
14,6,0.015625,1,0.01,32,429,0,0,0,0.0,0
14,6,0.015625,1,0.01,64,431,0,0,0,0.0,0
14,6,0.015625,1,0.005,0,435,0,0,0,0.0,0
14,6,0.015625,1,0.005,4,433,0,0,0,0.0,0
14,6,0.015625,1,0.005,8,434,0,0,0,0.0,0
14,6,0.015625,1,0.005,16,433,0,0,0,0.0,0
14,6,0.015625,1,0.005,32,432,0,0,0,0.0,0
14,6,0.015625,1,0.005,64,427,0,0,0,0.0,0
14,6,0.015625,1,0.001,0,424,0,0,0,0.0,0
14,6,0.015625,1,0.001,4,424,0,0,0,0.0,0
14,6,0.015625,1,0.001,8,429,0,0,0,0.0,0
14,6,0.015625,1,0.001,16,434,0,0,0,0.0,0
14,6,0.015625,1,0.001,32,427,0,0,0,0.0,0
14,6,0.015625,1,0.001,64,433,0,0,0,0.0,0
14,6,0.015625,1,5.0E-4,0,428,0,0,0,0.0,0
14,6,0.015625,1,5.0E-4,4,430,0,0,0,0.0,0
14,6,0.015625,1,5.0E-4,8,426,0,0,0,0.0,0
14,6,0.015625,1,5.0E-4,16,429,0,0,0,0.0,0
14,6,0.015625,1,5.0E-4,32,426,0,0,0,0.0,0
14,6,0.015625,1,5.0E-4,64,429,0,0,0,0.0,0
14,6,0.015625,1,1.0E-4,0,430,0,0,0,0.0,0
14,6,0.015625,1,1.0E-4,4,432,0,0,0,0.0,0
14,6,0.015625,1,1.0E-4,8,435,0,0,0,0.0,0
14,6,0.015625,1,1.0E-4,16,432,0,0,0,0.0,0
14,6,0.015625,1,1.0E-4,32,431,0,0,0,0.0,0
14,6,0.015625,1,1.0E-4,64,429,0,0,0,0.0,0
14,6,0.015625,1,5.0E-5,0,430,0,0,0,0.0,0
14,6,0.015625,1,5.0E-5,4,425,0,0,0,0.0,0
14,6,0.015625,1,5.0E-5,8,431,0,0,0,0.0,0
14,6,0.015625,1,5.0E-5,16,428,0,0,0,0.0,0
14,6,0.015625,1,5.0E-5,32,433,0,0,0,0.0,0
14,6,0.015625,1,5.0E-5,64,431,0,0,0,0.0,0
14,6,0.015625,1,1.0E-5,0,436,0,0,0,0.0,0
14,6,0.015625,1,1.0E-5,4,431,0,0,0,0.0,0
14,6,0.015625,1,1.0E-5,8,433,0,0,0,0.0,0
14,6,0.015625,1,1.0E-5,16,436,0,0,0,0.0,0
14,6,0.015625,1,1.0E-5,32,432,0,0,0,0.0,0
14,6,0.015625,1,1.0E-5,64,438,0,0,0,0.0,0
14,6,0.03125,0,0.01,0,437,0,0,0,0.0,0
14,6,0.03125,0,0.005,0,435,0,0,0,0.0,0
14,6,0.03125,0,0.001,0,425,0,0,0,0.0,0
14,6,0.03125,0,5.0E-4,0,429,0,0,0,0.0,0
14,6,0.03125,0,1.0E-4,0,432,0,0,0,0.0,0
14,6,0.03125,0,5.0E-5,0,433,0,0,0,0.0,0
14,6,0.03125,0,1.0E-5,0,430,0,0,0,0.0,0
14,6,0.03125,1,0.01,0,428,0,0,0,0.0,0
14,6,0.03125,1,0.01,4,435,0,0,0,0.0,0
14,6,0.03125,1,0.01,8,430,0,0,0,0.0,0
14,6,0.03125,1,0.01,16,430,0,0,0,0.0,0
14,6,0.03125,1,0.01,32,427,0,0,0,0.0,0
14,6,0.03125,1,0.01,64,432,0,0,0,0.0,0
14,6,0.03125,1,0.005,0,429,0,0,0,0.0,0
14,6,0.03125,1,0.005,4,431,0,0,0,0.0,0
14,6,0.03125,1,0.005,8,434,0,0,0,0.0,0
14,6,0.03125,1,0.005,16,423,0,0,0,0.0,0
14,6,0.03125,1,0.005,32,427,0,0,0,0.0,0
14,6,0.03125,1,0.005,64,428,0,0,0,0.0,0
14,6,0.03125,1,0.001,0,428,0,0,0,0.0,0
14,6,0.03125,1,0.001,4,436,0,0,0,0.0,0
14,6,0.03125,1,0.001,8,430,0,0,0,0.0,0
14,6,0.03125,1,0.001,16,436,0,0,0,0.0,0
14,6,0.03125,1,0.001,32,433,0,0,0,0.0,0
14,6,0.03125,1,0.001,64,432,0,0,0,0.0,0
14,6,0.03125,1,5.0E-4,0,422,0,0,0,0.0,0
14,6,0.03125,1,5.0E-4,4,430,0,0,0,0.0,0
14,6,0.03125,1,5.0E-4,8,428,0,0,0,0.0,0
14,6,0.03125,1,5.0E-4,16,431,0,0,0,0.0,0
14,6,0.03125,1,5.0E-4,32,434,0,0,0,0.0,0
14,6,0.03125,1,5.0E-4,64,431,0,0,0,0.0,0
14,6,0.03125,1,1.0E-4,0,436,0,0,0,0.0,0
14,6,0.03125,1,1.0E-4,4,431,0,0,0,0.0,0
14,6,0.03125,1,1.0E-4,8,432,0,0,0,0.0,0
14,6,0.03125,1,1.0E-4,16,426,0,0,0,0.0,0
14,6,0.03125,1,1.0E-4,32,422,0,0,0,0.0,0
14,6,0.03125,1,1.0E-4,64,432,0,0,0,0.0,0
14,6,0.03125,1,5.0E-5,0,427,0,0,0,0.0,0
14,6,0.03125,1,5.0E-5,4,431,0,0,0,0.0,0
14,6,0.03125,1,5.0E-5,8,425,0,0,0,0.0,0
14,6,0.03125,1,5.0E-5,16,426,0,0,0,0.0,0
14,6,0.03125,1,5.0E-5,32,427,0,0,0,0.0,0
14,6,0.03125,1,5.0E-5,64,430,0,0,0,0.0,0
14,6,0.03125,1,1.0E-5,0,430,0,0,0,0.0,0
14,6,0.03125,1,1.0E-5,4,436,0,0,0,0.0,0
14,6,0.03125,1,1.0E-5,8,433,0,0,0,0.0,0
14,6,0.03125,1,1.0E-5,16,432,0,0,0,0.0,0
14,6,0.03125,1,1.0E-5,32,429,0,0,0,0.0,0
14,6,0.03125,1,1.0E-5,64,428,0,0,0,0.0,0
14,6,0.0625,0,0.01,0,435,0,0,0,0.0,0
14,6,0.0625,0,0.005,0,431,0,0,0,0.0,0
14,6,0.0625,0,0.001,0,433,0,0,0,0.0,0
14,6,0.0625,0,5.0E-4,0,429,0,0,0,0.0,0
14,6,0.0625,0,1.0E-4,0,434,0,0,0,0.0,0
14,6,0.0625,0,5.0E-5,0,429,0,0,0,0.0,0
14,6,0.0625,0,1.0E-5,0,428,0,0,0,0.0,0
14,6,0.0625,1,0.01,0,476,0,0,0,0.0,0
14,6,0.0625,1,0.01,4,432,0,0,0,0.0,0
14,6,0.0625,1,0.01,8,428,0,0,0,0.0,0
